index,resale_price
15571,3.30E+05
15572,3.29E+05
15573,4.01E+05
15574,2.68E+05
15575,3.75E+05
15576,2.95E+05
15577,4.73E+05
15578,3.45E+05
15579,3.22E+05
15580,4.71E+05
15581,3.79E+05
15582,1.98E+05
15583,1.84E+05
15584,3.70E+05
15585,1.36E+05
15586,1.56E+05
15587,4.91E+05
15588,2.58E+05
15589,4.31E+05
15590,2.05E+05
15591,3.45E+05
15592,4.15E+05
15593,1.02E+05
15594,2.03E+05
15595,4.42E+05
15596,3.94E+05
15597,4.36E+05
15598,2.84E+05
15599,1.68E+05
15600,2.47E+05
15601,2.28E+05
15602,4.89E+05
15603,2.22E+05
15604,1.12E+05
15605,4.37E+05
15606,4.44E+05
15607,2.22E+05
15608,1.29E+05
15609,2.00E+05
15610,1.48E+05
15611,4.24E+05
15612,2.48E+05
15613,4.14E+05
15614,1.92E+05
15615,2.17E+05
15616,1.42E+05
15617,2.76E+05
15618,2.02E+05
15619,9.66E+04
15620,3.27E+05
15621,3.48E+05
15622,1.14E+05
15623,1.52E+05
15624,8.82E+04
15625,3.01E+05
15626,3.37E+05
15627,1.32E+05
15628,4.04E+05
15629,3.33E+05
15630,3.12E+05
15631,4.43E+05
15632,2.75E+05
15633,2.92E+05
15634,2.09E+05
15635,2.84E+05
15636,3.89E+05
15637,3.46E+05
15638,2.83E+05
15639,1.22E+05
15640,1.57E+05
15641,3.12E+05
15642,3.66E+05
15643,2.76E+05
15644,5.42E+05
15645,1.49E+05
15646,5.04E+05
15647,2.19E+05
15648,2.88E+05
15649,2.98E+05
15650,3.28E+05
15651,1.88E+05
15652,1.65E+05
15653,3.00E+05
15654,1.79E+05
15655,2.52E+05
15656,2.66E+05
15657,3.92E+05
15658,1.26E+05
15659,2.66E+05
15660,1.87E+05
15661,2.86E+05
15662,4.50E+05
15663,3.03E+05
15664,2.48E+05
15665,2.52E+05
15666,1.12E+05
15667,1.35E+05
15668,1.10E+05
15669,2.52E+05
15670,4.01E+05
15671,3.61E+05
15672,2.36E+05
15673,2.49E+05
15674,2.56E+05
15675,6.16E+05
15676,1.83E+05
15677,3.07E+05
15678,2.56E+05
15679,1.91E+05
15680,3.78E+05
15681,4.44E+05
15682,2.34E+05
15683,2.06E+05
15684,2.46E+05
15685,1.68E+05
15686,9.83E+04
15687,3.12E+05
15688,2.52E+05
15689,2.31E+05
15690,2.27E+05
15691,1.59E+05
15692,1.50E+05
15693,3.76E+05
15694,1.44E+05
15695,3.91E+05
15696,4.82E+05
15697,2.38E+05
15698,6.14E+05
15699,2.23E+05
15700,2.70E+05
15701,4.32E+05
15702,2.68E+05
15703,2.13E+05
15704,4.11E+05
15705,3.36E+05
15706,9.76E+04
15707,2.13E+05
15708,5.19E+05
15709,1.54E+05
15710,2.30E+05
15711,4.10E+05
15712,2.94E+05
15713,2.72E+05
15714,2.31E+05
15715,3.72E+05
15716,2.87E+05
15717,4.60E+05
15718,4.00E+05
15719,2.37E+05
15720,7.76E+04
15721,1.71E+05
15722,2.94E+05
15723,5.00E+05
15724,2.51E+05
15725,2.59E+05
15726,1.69E+05
15727,1.76E+05
15728,5.12E+05
15729,4.27E+05
15730,5.01E+05
15731,3.45E+05
15732,2.77E+05
15733,2.60E+05
15734,4.28E+05
15735,1.16E+05
15736,4.24E+05
15737,2.45E+05
15738,3.95E+05
15739,2.17E+05
15740,3.72E+05
15741,1.98E+05
15742,1.58E+05
15743,2.66E+05
15744,3.61E+05
15745,6.81E+04
15746,3.81E+05
15747,2.13E+05
15748,2.54E+05
15749,3.92E+05
15750,1.29E+05
15751,3.47E+05
15752,3.59E+05
15753,2.17E+05
15754,3.29E+04
15755,2.58E+05
15756,2.18E+05
15757,4.00E+05
15758,5.08E+05
15759,3.37E+05
15760,2.32E+05
15761,5.97E+05
15762,1.54E+05
15763,1.13E+05
15764,1.60E+05
15765,3.20E+05
15766,3.64E+05
15767,8.98E+04
15768,1.31E+05
15769,4.12E+05
15770,2.17E+05
15771,4.30E+05
15772,4.19E+05
15773,3.22E+05
15774,2.71E+05
15775,2.75E+05
15776,2.20E+05
15777,4.28E+05
15778,2.13E+05
15779,-8.23E+03
15780,3.96E+05
15781,2.87E+05
15782,7.21E+04
15783,3.34E+05
15784,4.37E+05
15785,5.42E+04
15786,2.25E+05
15787,9.83E+04
15788,2.67E+05
15789,2.59E+05
15790,1.11E+05
15791,2.80E+05
15792,2.97E+05
15793,2.65E+05
15794,4.39E+05
15795,3.65E+05
15796,5.75E+05
15797,4.06E+05
15798,5.54E+05
15799,8.93E+04
15800,3.45E+05
15801,4.08E+05
15802,1.88E+05
15803,6.43E+04
15804,3.80E+05
15805,1.45E+05
15806,3.75E+05
15807,7.48E+04
15808,2.64E+05
15809,2.17E+05
15810,1.33E+05
15811,3.76E+05
15812,2.74E+05
15813,4.16E+05
15814,3.22E+05
15815,2.25E+05
15816,1.74E+05
15817,1.88E+05
15818,2.49E+05
15819,4.06E+05
15820,3.05E+05
15821,3.09E+05
15822,2.06E+05
15823,4.06E+05
15824,4.55E+05
15825,2.19E+05
15826,2.76E+05
15827,2.42E+05
15828,2.55E+05
15829,2.70E+05
15830,1.20E+05
15831,2.77E+05
15832,3.44E+05
15833,3.04E+05
15834,3.65E+05
15835,2.06E+05
15836,3.87E+05
15837,4.33E+05
15838,3.67E+05
15839,1.45E+05
15840,5.40E+05
15841,2.80E+05
15842,3.97E+05
15843,1.51E+05
15844,1.61E+05
15845,2.97E+05
15846,4.42E+05
15847,2.52E+05
15848,2.00E+05
15849,2.28E+05
15850,2.19E+05
15851,2.15E+05
15852,3.56E+05
15853,2.18E+05
15854,4.77E+05
15855,3.51E+05
15856,9.46E+04
15857,1.95E+05
15858,6.51E+05
15859,2.01E+05
15860,5.38E+05
15861,2.33E+04
15862,5.17E+05
15863,2.10E+05
15864,4.19E+05
15865,3.47E+05
15866,3.51E+05
15867,1.78E+05
15868,3.30E+05
15869,3.50E+05
15870,2.84E+05
15871,2.63E+05
15872,2.14E+05
15873,2.52E+05
15874,5.48E+05
15875,2.25E+05
15876,1.41E+05
15877,2.12E+05
15878,4.62E+05
15879,2.50E+05
15880,4.15E+05
15881,3.28E+05
15882,2.97E+05
15883,2.47E+05
15884,3.50E+05
15885,3.77E+05
15886,1.17E+05
15887,2.81E+05
15888,2.93E+05
15889,4.19E+05
15890,2.37E+05
15891,4.17E+05
15892,1.04E+05
15893,3.92E+05
15894,4.67E+05
15895,1.56E+05
15896,2.60E+05
15897,1.11E+05
15898,4.14E+05
15899,2.74E+05
15900,6.34E+05
15901,4.47E+05
15902,8.66E+04
15903,2.35E+05
15904,3.89E+05
15905,2.48E+05
15906,4.64E+05
15907,1.81E+05
15908,2.20E+05
15909,2.30E+05
15910,5.67E+04
15911,1.66E+05
15912,3.53E+05
15913,1.41E+05
15914,5.97E+05
15915,4.21E+05
15916,2.40E+05
15917,3.24E+05
15918,1.89E+05
15919,1.64E+05
15920,8.91E+04
15921,2.93E+05
15922,2.90E+05
15923,4.03E+05
15924,4.58E+05
15925,2.63E+05
15926,2.81E+05
15927,2.01E+05
15928,3.92E+05
15929,2.19E+05
15930,1.22E+05
15931,2.28E+05
15932,2.28E+05
15933,4.88E+05
15934,1.70E+05
15935,3.38E+05
15936,1.11E+05
15937,3.11E+05
15938,4.63E+05
15939,2.32E+05
15940,3.93E+05
15941,2.02E+05
15942,1.23E+05
15943,3.58E+05
15944,1.23E+05
15945,1.73E+05
15946,2.39E+05
15947,3.81E+05
15948,1.60E+05
15949,1.99E+05
15950,2.24E+05
15951,5.05E+05
15952,2.20E+05
15953,2.10E+05
15954,2.70E+05
15955,1.69E+05
15956,4.04E+05
15957,3.43E+05
15958,5.29E+05
15959,3.13E+05
15960,2.54E+05
15961,6.19E+05
15962,2.40E+05
15963,1.10E+05
15964,3.20E+05
15965,4.35E+05
15966,1.95E+05
15967,2.09E+05
15968,3.14E+05
15969,3.17E+05
15970,1.20E+05
15971,3.19E+05
15972,1.21E+05
15973,3.16E+05
15974,4.88E+05
15975,1.54E+05
15976,3.47E+05
15977,3.58E+05
15978,2.41E+05
15979,4.14E+05
15980,2.75E+05
15981,2.57E+05
15982,3.25E+05
15983,1.95E+05
15984,3.76E+05
15985,3.65E+05
15986,2.99E+05
15987,3.02E+05
15988,4.33E+05
15989,1.92E+05
15990,3.05E+05
15991,5.89E+04
15992,1.83E+05
15993,2.82E+05
15994,3.95E+05
15995,1.11E+05
15996,4.42E+05
15997,2.80E+05
15998,4.25E+05
15999,3.22E+05
16000,2.55E+05
16001,4.09E+05
16002,2.76E+05
16003,3.30E+05
16004,2.22E+05
16005,1.76E+05
16006,2.35E+05
16007,3.10E+05
16008,1.91E+05
16009,1.48E+05
16010,3.46E+05
16011,2.85E+05
16012,2.97E+05
16013,1.74E+05
16014,2.78E+05
16015,2.39E+05
16016,4.10E+05
16017,1.04E+05
16018,4.04E+05
16019,1.59E+05
16020,2.12E+05
16021,5.90E+05
16022,2.86E+05
16023,4.20E+05
16024,2.51E+05
16025,4.80E+05
16026,3.63E+05
16027,4.41E+04
16028,2.55E+05
16029,1.56E+05
16030,1.32E+05
16031,4.84E+05
16032,1.25E+05
16033,2.84E+05
16034,1.05E+05
16035,2.41E+05
16036,1.24E+05
16037,2.29E+05
16038,1.37E+05
16039,6.44E+04
16040,3.93E+05
16041,2.36E+05
16042,3.16E+05
16043,7.50E+04
16044,3.05E+05
16045,2.33E+05
16046,2.06E+05
16047,2.92E+05
16048,5.52E+05
16049,1.55E+05
16050,9.63E+04
16051,2.01E+05
16052,2.05E+05
16053,4.00E+05
16054,4.22E+05
16055,2.56E+05
16056,4.00E+05
16057,2.76E+05
16058,2.73E+05
16059,2.46E+05
16060,5.96E+05
16061,2.63E+05
16062,3.75E+05
16063,1.62E+05
16064,4.26E+05
16065,4.11E+05
16066,2.11E+05
16067,3.60E+05
16068,6.32E+04
16069,2.30E+05
16070,3.83E+05
16071,2.26E+05
16072,1.43E+05
16073,1.30E+05
16074,3.48E+04
16075,1.84E+05
16076,1.41E+05
16077,3.39E+05
16078,4.76E+04
16079,3.43E+05
16080,1.47E+05
16081,3.23E+05
16082,2.42E+05
16083,3.08E+05
16084,1.58E+05
16085,1.88E+05
16086,2.77E+05
16087,1.78E+05
16088,1.84E+05
16089,3.24E+05
16090,1.59E+05
16091,3.02E+05
16092,1.91E+05
16093,5.71E+05
16094,2.64E+05
16095,1.71E+05
16096,3.36E+05
16097,3.00E+05
16098,2.68E+05
16099,2.84E+05
16100,3.64E+05
16101,3.53E+05
16102,1.19E+05
16103,4.40E+05
16104,2.12E+05
16105,2.92E+05
16106,1.36E+05
16107,3.01E+05
16108,4.17E+05
16109,3.27E+05
16110,1.12E+05
16111,2.53E+05
16112,1.88E+05
16113,3.98E+05
16114,2.30E+05
16115,3.41E+05
16116,4.98E+05
16117,3.98E+05
16118,3.80E+04
16119,3.07E+05
16120,4.06E+05
16121,1.53E+05
16122,4.88E+05
16123,3.45E+05
16124,2.36E+05
16125,1.75E+05
16126,3.75E+05
16127,3.82E+05
16128,3.26E+05
16129,2.40E+05
16130,1.82E+05
16131,2.52E+05
16132,4.19E+05
16133,2.85E+04
16134,2.28E+05
16135,5.26E+05
16136,2.21E+05
16137,4.32E+05
16138,1.05E+05
16139,6.94E+04
16140,3.87E+05
16141,4.50E+05
16142,2.12E+05
16143,1.33E+05
16144,2.76E+05
16145,7.21E+04
16146,2.24E+05
16147,5.75E+04
16148,1.66E+05
16149,5.85E+05
16150,1.74E+05
16151,1.91E+05
16152,4.85E+05
16153,3.94E+05
16154,3.08E+05
16155,1.35E+05
16156,2.83E+05
16157,6.18E+05
16158,2.23E+05
16159,2.38E+05
16160,3.31E+05
16161,3.19E+05
16162,1.16E+05
16163,2.74E+05
16164,1.77E+05
16165,2.05E+05
16166,3.51E+05
16167,2.51E+05
16168,2.91E+05
16169,1.33E+05
16170,3.21E+05
16171,3.33E+05
16172,4.34E+05
16173,1.64E+05
16174,2.09E+05
16175,2.87E+05
16176,3.97E+05
16177,2.41E+05
16178,3.00E+05
16179,1.67E+05
16180,1.95E+05
16181,2.02E+05
16182,1.44E+05
16183,5.99E+04
16184,2.41E+05
16185,4.54E+05
16186,4.36E+05
16187,2.31E+05
16188,2.52E+05
16189,3.80E+05
16190,2.68E+05
16191,4.49E+05
16192,3.40E+05
16193,1.82E+05
16194,1.02E+05
16195,3.20E+05
16196,3.96E+05
16197,4.69E+05
16198,3.83E+05
16199,4.71E+05
16200,2.69E+05
16201,2.41E+05
16202,7.14E+04
16203,4.84E+05
16204,3.67E+05
16205,1.23E+05
16206,5.40E+05
16207,4.37E+04
16208,4.89E+03
16209,1.48E+05
16210,1.01E+05
16211,2.16E+05
16212,5.38E+04
16213,3.63E+05
16214,5.09E+04
16215,2.25E+05
16216,2.95E+05
16217,4.36E+05
16218,2.87E+05
16219,1.67E+05
16220,3.75E+05
16221,4.59E+05
16222,2.48E+05
16223,1.78E+05
16224,3.04E+05
16225,1.93E+05
16226,1.40E+05
16227,2.74E+05
16228,2.16E+05
16229,1.22E+05
16230,3.11E+05
16231,3.06E+05
16232,1.81E+05
16233,1.09E+05
16234,3.45E+05
16235,3.14E+05
16236,3.75E+05
16237,1.25E+05
16238,4.28E+05
16239,1.80E+05
16240,3.73E+05
16241,2.31E+05
16242,4.73E+05
16243,3.37E+05
16244,4.65E+05
16245,1.22E+05
16246,1.91E+05
16247,2.38E+05
16248,8.26E+04
16249,1.11E+05
16250,2.93E+05
16251,8.70E+04
16252,1.88E+05
16253,2.44E+05
16254,2.44E+05
16255,1.79E+05
16256,6.21E+05
16257,1.11E+05
16258,2.61E+05
16259,1.59E+05
16260,3.81E+05
16261,3.48E+05
16262,3.46E+05
16263,2.87E+05
16264,2.41E+05
16265,2.40E+05
16266,2.71E+05
16267,3.97E+05
16268,1.80E+05
16269,3.29E+05
16270,1.00E+05
16271,4.26E+05
16272,5.03E+05
16273,4.46E+05
16274,2.16E+05
16275,2.68E+05
16276,2.34E+05
16277,4.18E+05
16278,4.55E+05
16279,2.14E+05
16280,1.60E+05
16281,3.64E+05
16282,5.10E+05
16283,4.18E+05
16284,2.17E+05
16285,3.14E+05
16286,2.71E+05
16287,1.62E+05
16288,2.65E+05
16289,8.04E+04
16290,2.17E+05
16291,2.51E+05
16292,3.72E+05
16293,5.17E+04
16294,2.80E+05
16295,4.60E+05
16296,3.58E+05
16297,1.96E+05
16298,3.58E+05
16299,1.30E+05
16300,3.57E+05
16301,2.59E+05
16302,5.24E+04
16303,1.89E+05
16304,3.69E+05
16305,5.68E+05
16306,2.96E+05
16307,1.57E+05
16308,2.55E+05
16309,2.89E+05
16310,2.64E+05
16311,4.08E+05
16312,4.33E+05
16313,1.02E+05
16314,2.72E+05
16315,4.03E+05
16316,2.19E+05
16317,2.53E+05
16318,1.48E+05
16319,1.53E+05
16320,2.71E+05
16321,3.87E+05
16322,1.72E+05
16323,1.72E+05
16324,3.08E+05
16325,2.31E+05
16326,2.74E+05
16327,2.23E+05
16328,3.31E+05
16329,2.96E+05
16330,1.69E+04
16331,1.97E+05
16332,1.34E+05
16333,2.58E+05
16334,2.39E+05
16335,1.28E+05
16336,2.24E+05
16337,3.21E+05
16338,1.83E+05
16339,1.93E+05
16340,1.59E+05
16341,1.57E+05
16342,5.04E+05
16343,6.43E+04
16344,2.91E+05
16345,3.56E+05
16346,1.21E+05
16347,3.88E+05
16348,1.64E+05
16349,2.60E+05
16350,3.60E+05
16351,1.26E+05
16352,3.72E+05
16353,1.44E+05
16354,9.26E+04
16355,3.57E+05
16356,4.04E+05
16357,3.24E+05
16358,6.65E+04
16359,7.79E+04
16360,2.56E+05
16361,2.07E+05
16362,2.80E+05
16363,3.97E+05
16364,2.34E+05
16365,5.23E+05
16366,3.40E+05
16367,4.39E+04
16368,2.98E+05
16369,2.73E+05
16370,5.67E+05
16371,6.27E+04
16372,3.16E+05
16373,2.92E+05
16374,3.85E+05
16375,1.88E+05
16376,3.24E+05
16377,2.18E+05
16378,3.29E+05
16379,3.39E+05
16380,2.94E+05
16381,3.76E+05
16382,2.27E+05
16383,4.07E+05
16384,4.16E+05
16385,2.59E+05
16386,3.06E+05
16387,4.08E+05
16388,4.39E+05
16389,3.16E+05
16390,1.12E+05
16391,2.84E+05
16392,2.30E+05
16393,6.72E+04
16394,3.26E+05
16395,1.37E+05
16396,5.26E+05
16397,2.74E+05
16398,7.60E+04
16399,1.85E+05
16400,2.83E+05
16401,2.36E+05
16402,1.16E+05
16403,9.30E+04
16404,4.73E+05
16405,1.61E+05
16406,4.03E+05
16407,2.34E+05
16408,1.69E+05
16409,4.35E+05
16410,2.81E+05
16411,2.25E+05
16412,3.96E+05
16413,2.34E+05
16414,1.86E+05
16415,6.41E+04
16416,1.04E+05
16417,1.01E+05
16418,3.33E+05
16419,8.24E+04
16420,4.48E+05
16421,2.92E+05
16422,4.85E+05
16423,1.44E+05
16424,1.55E+05
16425,5.42E+05
16426,5.23E+05
16427,2.55E+05
16428,2.53E+05
16429,2.92E+05
16430,3.51E+05
16431,3.54E+05
16432,2.88E+05
16433,5.81E+05
16434,2.76E+05
16435,1.24E+05
16436,2.99E+05
16437,1.95E+05
16438,3.39E+05
16439,2.99E+05
16440,2.09E+05
16441,1.48E+05
16442,2.89E+05
16443,2.86E+05
16444,4.23E+05
16445,2.50E+05
16446,3.30E+05
16447,8.41E+04
16448,1.75E+05
16449,6.11E+04
16450,3.78E+05
16451,2.36E+05
16452,3.80E+05
16453,2.02E+05
16454,2.01E+05
16455,5.66E+05
16456,2.89E+05
16457,2.11E+05
16458,3.69E+05
16459,2.87E+05
16460,1.42E+05
16461,3.73E+05
16462,1.01E+05
16463,2.23E+05
16464,2.06E+05
16465,2.16E+05
16466,3.76E+05
16467,4.00E+05
16468,3.37E+05
16469,2.98E+05
16470,2.34E+05
16471,3.02E+05
16472,2.60E+05
16473,8.54E+04
16474,2.30E+05
16475,2.90E+05
16476,4.29E+05
16477,1.65E+05
16478,1.51E+05
16479,1.19E+05
16480,1.69E+05
16481,3.98E+05
16482,2.12E+05
16483,2.86E+05
16484,2.23E+05
16485,3.33E+04
16486,2.28E+05
16487,4.96E+05
16488,4.60E+05
16489,1.64E+05
16490,3.36E+05
16491,1.02E+05
16492,7.79E+04
16493,2.40E+05
16494,3.11E+05
16495,1.85E+05
16496,3.26E+05
16497,2.95E+05
16498,3.34E+05
16499,3.11E+05
16500,4.40E+05
16501,2.41E+05
16502,2.64E+05
16503,3.74E+05
16504,1.65E+05
16505,7.43E+04
16506,3.63E+05
16507,2.74E+05
16508,2.79E+05
16509,3.35E+05
16510,3.64E+05
16511,3.21E+05
16512,2.50E+05
16513,2.90E+05
16514,2.81E+05
16515,1.07E+05
16516,1.63E+05
16517,3.21E+05
16518,2.66E+05
16519,1.79E+05
16520,1.16E+05
16521,3.19E+05
16522,3.42E+05
16523,3.68E+05
16524,4.39E+05
16525,4.58E+05
16526,2.68E+05
16527,3.98E+05
16528,3.80E+05
16529,3.16E+05
16530,2.75E+05
16531,2.47E+05
16532,2.47E+05
16533,1.71E+05
16534,2.59E+05
16535,4.98E+05
16536,1.85E+05
16537,3.24E+05
16538,2.25E+05
16539,5.80E+05
16540,2.68E+05
16541,9.57E+04
16542,4.11E+05
16543,4.79E+05
16544,2.27E+05
16545,1.69E+05
16546,3.71E+05
16547,3.10E+05
16548,1.88E+05
16549,2.12E+05
16550,1.84E+05
16551,2.02E+05
16552,1.52E+05
16553,4.53E+05
16554,1.03E+05
16555,3.43E+05
16556,3.89E+05
16557,2.55E+05
16558,4.11E+05
16559,2.47E+05
16560,1.78E+05
16561,2.17E+05
16562,2.31E+05
16563,2.64E+05
16564,3.67E+05
16565,1.90E+05
16566,2.23E+05
16567,3.73E+05
16568,3.06E+05
16569,6.28E+05
16570,2.62E+05
16571,2.95E+05
16572,3.86E+05
16573,3.31E+05
16574,2.83E+05
16575,3.22E+05
16576,5.50E+05
16577,3.60E+05
16578,1.12E+05
16579,2.75E+05
16580,1.92E+05
16581,4.56E+05
16582,3.01E+05
16583,3.37E+05
16584,2.63E+05
16585,4.34E+05
16586,3.51E+05
16587,2.35E+05
16588,4.47E+04
16589,1.74E+05
16590,2.64E+05
16591,2.77E+04
16592,4.06E+05
16593,2.02E+05
16594,2.64E+05
16595,4.47E+05
16596,3.15E+05
16597,4.68E+05
16598,2.06E+05
16599,1.13E+05
16600,2.51E+05
16601,2.00E+05
16602,2.70E+05
16603,1.26E+05
16604,3.42E+05
16605,2.27E+05
16606,2.17E+05
16607,3.86E+05
16608,4.51E+05
16609,1.93E+05
16610,2.21E+05
16611,3.85E+05
16612,1.68E+05
16613,3.57E+05
16614,2.98E+05
16615,4.18E+05
16616,2.85E+05
16617,1.03E+05
16618,4.28E+05
16619,4.72E+05
16620,1.71E+05
16621,1.11E+05
16622,5.83E+05
16623,4.44E+04
16624,4.79E+05
16625,4.29E+05
16626,1.57E+05
16627,1.07E+05
16628,3.50E+05
16629,4.05E+05
16630,2.98E+04
16631,2.39E+05
16632,2.83E+05
16633,1.16E+05
16634,2.71E+05
16635,4.77E+05
16636,7.77E+04
16637,2.52E+05
16638,2.43E+05
16639,2.96E+05
16640,3.61E+05
16641,3.29E+05
16642,2.29E+05
16643,1.38E+05
16644,3.45E+05
16645,3.40E+05
16646,3.92E+05
16647,1.37E+05
16648,2.69E+05
16649,3.26E+05
16650,1.54E+05
16651,4.18E+05
16652,1.60E+05
16653,2.53E+05
16654,2.09E+05
16655,2.15E+05
16656,3.10E+05
16657,1.52E+05
16658,1.21E+05
16659,2.67E+05
16660,1.59E+05
16661,2.54E+05
16662,1.27E+05
16663,3.00E+05
16664,3.87E+05
16665,3.21E+05
16666,1.11E+05
16667,3.85E+05
16668,2.25E+05
16669,3.88E+05
16670,2.29E+05
16671,2.35E+05
16672,4.32E+05
16673,3.42E+05
16674,2.64E+05
16675,5.24E+05
16676,2.14E+05
16677,3.73E+05
16678,1.46E+05
16679,2.50E+05
16680,4.04E+05
16681,3.69E+05
16682,4.59E+05
16683,2.92E+05
16684,1.83E+05
16685,3.69E+05
16686,4.17E+05
16687,2.76E+05
16688,3.74E+05
16689,5.09E+05
16690,3.84E+05
16691,3.51E+05
16692,2.96E+05
16693,3.57E+05
16694,2.14E+05
16695,4.83E+05
16696,1.89E+05
16697,2.86E+05
16698,4.36E+05
16699,3.53E+05
16700,2.73E+05
16701,2.78E+05
16702,3.39E+05
16703,2.19E+05
16704,2.13E+05
16705,2.29E+05
16706,1.89E+05
16707,6.45E+04
16708,3.02E+05
16709,4.52E+05
16710,2.62E+05
16711,3.46E+05
16712,3.58E+05
16713,3.91E+05
16714,6.04E+04
16715,3.21E+05
16716,1.10E+05
16717,2.46E+05
16718,1.32E+05
16719,2.16E+05
16720,1.44E+05
16721,1.55E+05
16722,1.78E+05
16723,1.99E+05
16724,1.90E+05
16725,1.46E+05
16726,2.68E+05
16727,1.02E+05
16728,1.14E+05
16729,2.92E+05
16730,1.57E+04
16731,2.29E+05
16732,3.90E+05
16733,2.71E+05
16734,5.23E+05
16735,2.23E+05
16736,4.54E+05
16737,3.88E+05
16738,1.19E+05
16739,2.87E+05
16740,2.34E+05
16741,3.28E+05
16742,3.95E+05
16743,1.47E+05
16744,4.59E+05
16745,4.39E+05
16746,3.58E+05
16747,4.19E+05
16748,1.51E+05
16749,2.53E+05
16750,3.85E+05
16751,3.20E+05
16752,9.25E+03
16753,4.09E+05
16754,3.29E+05
16755,3.98E+05
16756,3.97E+05
16757,2.43E+05
16758,4.88E+05
16759,3.82E+05
16760,1.62E+05
16761,2.73E+05
16762,5.00E+05
16763,1.45E+05
16764,4.03E+05
16765,3.27E+05
16766,7.68E+04
16767,1.64E+05
16768,1.51E+05
16769,3.74E+05
16770,2.81E+05
16771,7.92E+04
16772,2.64E+05
16773,2.73E+05
16774,5.64E+04
16775,1.12E+05
16776,2.58E+05
16777,3.14E+05
16778,1.47E+05
16779,1.63E+05
16780,2.61E+05
16781,1.50E+05
16782,3.12E+05
16783,2.58E+05
16784,3.58E+05
16785,3.41E+05
16786,2.96E+05
16787,5.02E+05
16788,1.77E+05
16789,1.74E+05
16790,1.85E+05
16791,3.78E+05
16792,1.73E+05
16793,4.31E+05
16794,3.34E+05
16795,1.54E+05
16796,6.84E+04
16797,2.11E+05
16798,2.80E+05
16799,2.46E+05
16800,3.60E+05
16801,1.33E+05
16802,9.03E+04
16803,2.66E+05
16804,4.09E+05
16805,3.84E+04
16806,2.65E+05
16807,3.70E+05
16808,2.70E+05
16809,3.75E+05
16810,2.81E+05
16811,2.71E+05
16812,3.01E+05
16813,4.23E+05
16814,1.36E+05
16815,2.41E+05
16816,3.06E+05
16817,2.47E+04
16818,3.45E+05
16819,1.87E+05
16820,1.97E+05
16821,2.88E+05
16822,2.52E+05
16823,2.15E+05
16824,3.05E+05
16825,3.09E+05
16826,4.57E+05
16827,1.11E+05
16828,4.31E+05
16829,4.11E+05
16830,2.16E+05
16831,2.42E+05
16832,3.29E+05
16833,2.93E+05
16834,2.38E+05
16835,3.34E+05
16836,2.21E+05
16837,4.60E+04
16838,1.97E+05
16839,2.55E+05
16840,2.32E+05
16841,5.32E+05
16842,3.32E+05
16843,1.66E+05
16844,1.34E+05
16845,2.89E+05
16846,1.13E+05
16847,2.19E+05
16848,9.90E+04
16849,9.80E+04
16850,1.57E+05
16851,1.14E+05
16852,3.66E+05
16853,3.22E+05
16854,3.19E+05
16855,1.21E+05
16856,3.54E+05
16857,2.12E+05
16858,9.76E+04
16859,1.78E+05
16860,1.08E+05
16861,2.08E+05
16862,3.65E+05
16863,2.76E+05
16864,1.68E+05
16865,1.26E+05
16866,4.64E+05
16867,2.37E+05
16868,2.61E+05
16869,2.38E+05
16870,2.35E+05
16871,2.74E+05
16872,4.36E+05
16873,1.36E+05
16874,4.45E+05
16875,1.78E+05
16876,2.20E+05
16877,2.87E+05
16878,5.60E+04
16879,4.13E+05
16880,1.23E+05
16881,3.65E+05
16882,5.46E+05
16883,1.90E+05
16884,2.35E+05
16885,3.57E+03
16886,2.18E+05
16887,5.07E+05
16888,3.11E+05
16889,3.77E+05
16890,3.87E+05
16891,2.04E+05
16892,2.84E+05
16893,2.12E+05
16894,5.50E+05
16895,7.54E+04
16896,2.22E+05
16897,3.83E+05
16898,1.46E+05
16899,2.31E+05
16900,2.80E+05
16901,3.20E+05
16902,2.72E+05
16903,5.10E+05
16904,3.23E+05
16905,1.22E+05
16906,3.41E+05
16907,4.75E+05
16908,3.23E+05
16909,2.98E+05
16910,4.64E+05
16911,2.60E+05
16912,1.75E+05
16913,3.57E+05
16914,4.93E+05
16915,1.34E+05
16916,1.15E+05
16917,4.00E+05
16918,4.49E+05
16919,1.27E+05
16920,1.43E+05
16921,4.11E+05
16922,4.59E+05
16923,1.86E+05
16924,1.50E+05
16925,3.26E+05
16926,4.89E+05
16927,2.67E+05
16928,3.69E+05
16929,4.10E+05
16930,1.07E+05
16931,3.11E+05
16932,2.25E+05
16933,2.22E+05
16934,1.25E+05
16935,1.74E+05
16936,1.50E+05
16937,3.29E+05
16938,1.67E+05
16939,7.09E+04
16940,3.78E+05
16941,2.65E+05
16942,1.28E+05
16943,2.85E+05
16944,3.26E+05
16945,1.27E+05
16946,2.01E+05
16947,2.84E+05
16948,2.50E+05
16949,2.16E+04
16950,1.39E+05
16951,1.91E+05
16952,2.73E+05
16953,3.02E+05
16954,3.46E+05
16955,4.10E+05
16956,1.66E+05
16957,4.32E+05
16958,2.51E+05
16959,1.75E+05
16960,3.58E+05
16961,1.75E+05
16962,1.58E+05
16963,3.57E+05
16964,2.10E+05
16965,2.20E+05
16966,2.77E+05
16967,1.42E+05
16968,4.16E+05
16969,2.25E+05
